"","plot","date","variable","value","mean","sd","z","month","norm","anomaly","amean","asd","z_anom"
"2249","28",2011-09-01,"aet",5.38235521316528,20.7090106409235,15.0855625832308,-1.01598169396714,9,12.7913513183594,-7.40899610519412,-0.710295112784436,12.8997929955627,-0.519287479629628
"2250","28",2011-09-01,"aet",5.38235521316528,20.7090106409235,15.0855625832308,-1.01598169396714,9,12.7913513183594,-7.40899610519412,-0.710295112784436,12.8997929955627,-0.519287479629628
"2251","1",2011-10-01,"aet",26.9359169006348,20.7090106409235,15.0855625832308,0.412772558222864,10,19.6450538635254,7.2908630371094,-0.710295112784436,12.8997929955627,0.620254770959975
"2252","1",2011-10-01,"aet",26.9359169006348,20.7090106409235,15.0855625832308,0.412772558222864,10,19.6450538635254,7.2908630371094,-0.710295112784436,12.8997929955627,0.620254770959975
"2253","2",2011-10-01,"aet",37.2952270507812,20.7090106409235,15.0855625832308,1.09947615929784,10,25.7360000610352,11.559226989746,-0.710295112784436,12.8997929955627,0.951141007204606
"2254","2",2011-10-01,"aet",37.2952270507812,20.7090106409235,15.0855625832308,1.09947615929784,10,25.7360000610352,11.559226989746,-0.710295112784436,12.8997929955627,0.951141007204606
"2255","3",2011-10-01,"aet",23.7649040222168,20.7090106409235,15.0855625832308,0.202570727106345,10,19.1008205413818,4.664083480835,-0.710295112784436,12.8997929955627,0.416625181153536
"2256","3",2011-10-01,"aet",23.7649040222168,20.7090106409235,15.0855625832308,0.202570727106345,10,19.1008205413818,4.664083480835,-0.710295112784436,12.8997929955627,0.416625181153536
"2257","4",2011-10-01,"aet",13.3856086730957,20.7090106409235,15.0855625832308,-0.485457663737941,10,13.1410436630249,0.244565010070799,-0.710295112784436,12.8997929955627,0.0740213523723744
"2258","4",2011-10-01,"aet",13.3856086730957,20.7090106409235,15.0855625832308,-0.485457663737941,10,13.1410436630249,0.244565010070799,-0.710295112784436,12.8997929955627,0.0740213523723744
"2259","5",2011-10-01,"aet",13.1150588989258,20.7090106409235,15.0855625832308,-0.503392014722681,10,12.9387521743774,0.1763067245484,-0.710295112784436,12.8997929955627,0.0687299274986669
"2260","5",2011-10-01,"aet",13.1150588989258,20.7090106409235,15.0855625832308,-0.503392014722681,10,12.9387521743774,0.1763067245484,-0.710295112784436,12.8997929955627,0.0687299274986669
"2261","6",2011-10-01,"aet",27.4324512481689,20.7090106409235,15.0855625832308,0.445687097856018,10,20.3613243103027,7.0711269378662,-0.710295112784436,12.8997929955627,0.603220691473677
"2262","6",2011-10-01,"aet",27.4324512481689,20.7090106409235,15.0855625832308,0.445687097856018,10,20.3613243103027,7.0711269378662,-0.710295112784436,12.8997929955627,0.603220691473677
"2263","7",2011-10-01,"aet",28.9933223724365,20.7090106409235,15.0855625832308,0.54915497422164,10,21.5042877197266,7.4890346527099,-0.710295112784436,12.8997929955627,0.635617158222209
"2264","7",2011-10-01,"aet",28.9933223724365,20.7090106409235,15.0855625832308,0.54915497422164,10,21.5042877197266,7.4890346527099,-0.710295112784436,12.8997929955627,0.635617158222209
"2265","8",2011-10-01,"aet",26.0179748535156,20.7090106409235,15.0855625832308,0.351923515168976,10,20.2379837036133,5.7799911499023,-0.710295112784436,12.8997929955627,0.503131039770892
"2266","8",2011-10-01,"aet",26.0179748535156,20.7090106409235,15.0855625832308,0.351923515168976,10,20.2379837036133,5.7799911499023,-0.710295112784436,12.8997929955627,0.503131039770892
"2267","10",2011-10-01,"aet",29.1561336517334,20.7090106409235,15.0855625832308,0.559947497098968,10,20.1518383026123,9.0042953491211,-0.710295112784436,12.8997929955627,0.753081112638565
"2268","10",2011-10-01,"aet",29.1561336517334,20.7090106409235,15.0855625832308,0.559947497098968,10,20.1518383026123,9.0042953491211,-0.710295112784436,12.8997929955627,0.753081112638565
"2269","11",2011-10-01,"aet",33.1795234680176,20.7090106409235,15.0855625832308,0.826652155548802,10,24.9948978424072,8.1846256256104,-0.710295112784436,12.8997929955627,0.689539804356126
"2270","11",2011-10-01,"aet",33.1795234680176,20.7090106409235,15.0855625832308,0.826652155548802,10,24.9948978424072,8.1846256256104,-0.710295112784436,12.8997929955627,0.689539804356126
"2271","12",2011-10-01,"aet",16.4426288604736,20.7090106409235,15.0855625832308,-0.282812242295315,10,13.6206569671631,2.8219718933105,-0.710295112784436,12.8997929955627,0.273823541766133
"2272","12",2011-10-01,"aet",16.4426288604736,20.7090106409235,15.0855625832308,-0.282812242295315,10,13.6206569671631,2.8219718933105,-0.710295112784436,12.8997929955627,0.273823541766133
"2273","13",2011-10-01,"aet",29.0114974975586,20.7090106409235,15.0855625832308,0.550359776828224,10,24.8676452636719,4.1438522338867,-0.710295112784436,12.8997929955627,0.376296530366098
"2274","13",2011-10-01,"aet",29.0114974975586,20.7090106409235,15.0855625832308,0.550359776828224,10,24.8676452636719,4.1438522338867,-0.710295112784436,12.8997929955627,0.376296530366098
"2275","14",2011-10-01,"aet",16.8780078887939,20.7090106409235,15.0855625832308,-0.253951599815579,10,15.2740030288696,1.6040048599243,-0.710295112784436,12.8997929955627,0.179405977561408
"2276","14",2011-10-01,"aet",16.8780078887939,20.7090106409235,15.0855625832308,-0.253951599815579,10,15.2740030288696,1.6040048599243,-0.710295112784436,12.8997929955627,0.179405977561408
"2277","16",2011-10-01,"aet",26.9359169006348,20.7090106409235,15.0855625832308,0.412772558222864,10,19.6450538635254,7.2908630371094,-0.710295112784436,12.8997929955627,0.620254770959975
"2278","16",2011-10-01,"aet",26.9359169006348,20.7090106409235,15.0855625832308,0.412772558222864,10,19.6450538635254,7.2908630371094,-0.710295112784436,12.8997929955627,0.620254770959975
"2279","18",2011-10-01,"aet",29.0114974975586,20.7090106409235,15.0855625832308,0.550359776828224,10,24.8676452636719,4.1438522338867,-0.710295112784436,12.8997929955627,0.376296530366098
"2280","18",2011-10-01,"aet",29.0114974975586,20.7090106409235,15.0855625832308,0.550359776828224,10,24.8676452636719,4.1438522338867,-0.710295112784436,12.8997929955627,0.376296530366098
"2281","19",2011-10-01,"aet",20.1641216278076,20.7090106409235,15.0855625832308,-0.0361199000772789,10,17.1791000366211,2.9850215911865,-0.710295112784436,12.8997929955627,0.286463256057059
"2282","19",2011-10-01,"aet",20.1641216278076,20.7090106409235,15.0855625832308,-0.0361199000772789,10,17.1791000366211,2.9850215911865,-0.710295112784436,12.8997929955627,0.286463256057059
"2283","20",2011-10-01,"aet",20.1641216278076,20.7090106409235,15.0855625832308,-0.0361199000772789,10,17.1791000366211,2.9850215911865,-0.710295112784436,12.8997929955627,0.286463256057059
"2284","20",2011-10-01,"aet",20.1641216278076,20.7090106409235,15.0855625832308,-0.0361199000772789,10,17.1791000366211,2.9850215911865,-0.710295112784436,12.8997929955627,0.286463256057059
"2285","21",2011-10-01,"aet",19.647819519043,20.7090106409235,15.0855625832308,-0.0703448158479755,10,16.3787593841553,3.2690601348877,-0.710295112784436,12.8997929955627,0.30848210115007
"2286","21",2011-10-01,"aet",19.647819519043,20.7090106409235,15.0855625832308,-0.0703448158479755,10,16.3787593841553,3.2690601348877,-0.710295112784436,12.8997929955627,0.30848210115007
"2287","22",2011-10-01,"aet",25.0268211364746,20.7090106409235,15.0855625832308,0.28622137701055,10,19.4049549102783,5.6218662261963,-0.710295112784436,12.8997929955627,0.490873097045734
"2288","22",2011-10-01,"aet",25.0268211364746,20.7090106409235,15.0855625832308,0.28622137701055,10,19.4049549102783,5.6218662261963,-0.710295112784436,12.8997929955627,0.490873097045734
"2289","23",2011-10-01,"aet",36.8004875183105,20.7090106409235,15.0855625832308,1.06668059534448,10,27.2364540100098,9.5640335083007,-0.710295112784436,12.8997929955627,0.796472363906871
"2290","23",2011-10-01,"aet",36.8004875183105,20.7090106409235,15.0855625832308,1.06668059534448,10,27.2364540100098,9.5640335083007,-0.710295112784436,12.8997929955627,0.796472363906871
"2291","24",2011-10-01,"aet",16.4251918792725,20.7090106409235,15.0855625832308,-0.283968114415096,10,15.0503358840942,1.3748559951783,-0.710295112784436,12.8997929955627,0.161642214621583
"2292","24",2011-10-01,"aet",16.4251918792725,20.7090106409235,15.0855625832308,-0.283968114415096,10,15.0503358840942,1.3748559951783,-0.710295112784436,12.8997929955627,0.161642214621583
"2293","25",2011-10-01,"aet",26.9359169006348,20.7090106409235,15.0855625832308,0.412772558222864,10,19.6450538635254,7.2908630371094,-0.710295112784436,12.8997929955627,0.620254770959975
"2294","25",2011-10-01,"aet",26.9359169006348,20.7090106409235,15.0855625832308,0.412772558222864,10,19.6450538635254,7.2908630371094,-0.710295112784436,12.8997929955627,0.620254770959975
"2295","26",2011-10-01,"aet",27.7119998931885,20.7090106409235,15.0855625832308,0.464217970899512,10,21.6316165924072,6.0803833007813,-0.710295112784436,12.8997929955627,0.526417626693824
"2296","26",2011-10-01,"aet",27.7119998931885,20.7090106409235,15.0855625832308,0.464217970899512,10,21.6316165924072,6.0803833007813,-0.710295112784436,12.8997929955627,0.526417626693824
"2297","27",2011-10-01,"aet",27.2020435333252,20.7090106409235,15.0855625832308,0.430413705592884,10,19.5157089233398,7.6863346099854,-0.710295112784436,12.8997929955627,0.650911973987344
"2298","27",2011-10-01,"aet",27.2020435333252,20.7090106409235,15.0855625832308,0.430413705592884,10,19.5157089233398,7.6863346099854,-0.710295112784436,12.8997929955627,0.650911973987344
"2299","28",2011-10-01,"aet",20.1342182159424,20.7090106409235,15.0855625832308,-0.0381021537519595,10,17.6261672973633,2.5080509185791,-0.710295112784436,12.8997929955627,0.249488191978785
"2300","28",2011-10-01,"aet",20.1342182159424,20.7090106409235,15.0855625832308,-0.0381021537519595,10,17.6261672973633,2.5080509185791,-0.710295112784436,12.8997929955627,0.249488191978785
"2301","1",2011-11-01,"aet",16.7081565856934,20.7090106409235,15.0855625832308,-0.26521079563035,11,24.7460308074951,-8.0378742218017,-0.710295112784436,12.8997929955627,-0.568038503527755
"2302","1",2011-11-01,"aet",16.7081565856934,20.7090106409235,15.0855625832308,-0.26521079563035,11,24.7460308074951,-8.0378742218017,-0.710295112784436,12.8997929955627,-0.568038503527755
"2303","2",2011-11-01,"aet",14.5443258285522,20.7090106409235,15.0855625832308,-0.408647988986761,11,26.2008152008057,-11.6564893722535,-0.710295112784436,12.8997929955627,-0.848555807309028
"2304","2",2011-11-01,"aet",14.5443258285522,20.7090106409235,15.0855625832308,-0.408647988986761,11,26.2008152008057,-11.6564893722535,-0.710295112784436,12.8997929955627,-0.848555807309028
"2305","3",2011-11-01,"aet",12.7047338485718,20.7090106409235,15.0855625832308,-0.530591865446851,11,26.4448699951172,-13.7401361465454,-0.710295112784436,12.8997929955627,-1.01008140504603
"2306","3",2011-11-01,"aet",12.7047338485718,20.7090106409235,15.0855625832308,-0.530591865446851,11,26.4448699951172,-13.7401361465454,-0.710295112784436,12.8997929955627,-1.01008140504603
"2307","4",2011-11-01,"aet",10.7472620010376,20.7090106409235,15.0855625832308,-0.660349826857592,11,21.3608551025391,-10.6135931015015,-0.710295112784436,12.8997929955627,-0.767709837834112
"2308","4",2011-11-01,"aet",10.7472620010376,20.7090106409235,15.0855625832308,-0.660349826857592,11,21.3608551025391,-10.6135931015015,-0.710295112784436,12.8997929955627,-0.767709837834112
"2309","5",2011-11-01,"aet",10.3735399246216,20.7090106409235,15.0855625832308,-0.685123319682543,11,21.6968078613281,-11.3232679367065,-0.710295112784436,12.8997929955627,-0.822724273759488
"2310","5",2011-11-01,"aet",10.3735399246216,20.7090106409235,15.0855625832308,-0.685123319682543,11,21.6968078613281,-11.3232679367065,-0.710295112784436,12.8997929955627,-0.822724273759488
"2311","6",2011-11-01,"aet",14.2466773986816,20.7090106409235,15.0855625832308,-0.428378670439865,11,22.3721084594727,-8.1254310607911,-0.710295112784436,12.8997929955627,-0.574825964304802
"2312","6",2011-11-01,"aet",14.2466773986816,20.7090106409235,15.0855625832308,-0.428378670439865,11,22.3721084594727,-8.1254310607911,-0.710295112784436,12.8997929955627,-0.574825964304802
"2313","7",2011-11-01,"aet",18.2781467437744,20.7090106409235,15.0855625832308,-0.16113843177789,11,28.2026634216309,-9.9245166778565,-0.710295112784436,12.8997929955627,-0.714292203622305
"2314","7",2011-11-01,"aet",18.2781467437744,20.7090106409235,15.0855625832308,-0.16113843177789,11,28.2026634216309,-9.9245166778565,-0.710295112784436,12.8997929955627,-0.714292203622305
"2315","8",2011-11-01,"aet",13.3297882080078,20.7090106409235,15.0855625832308,-0.489157921171492,11,24.5081062316895,-11.1783180236817,-0.710295112784436,12.8997929955627,-0.811487666081004
"2316","8",2011-11-01,"aet",13.3297882080078,20.7090106409235,15.0855625832308,-0.489157921171492,11,24.5081062316895,-11.1783180236817,-0.710295112784436,12.8997929955627,-0.811487666081004
"2317","10",2011-11-01,"aet",11.7063131332397,20.7090106409235,15.0855625832308,-0.596775722351325,11,20.513822555542,-8.8075094223023,-0.710295112784436,12.8997929955627,-0.627701104374555
"2318","10",2011-11-01,"aet",11.7063131332397,20.7090106409235,15.0855625832308,-0.596775722351325,11,20.513822555542,-8.8075094223023,-0.710295112784436,12.8997929955627,-0.627701104374555
"2319","11",2011-11-01,"aet",14.4114255905151,20.7090106409235,15.0855625832308,-0.417457752447942,11,23.0907936096191,-8.679368019104,-0.710295112784436,12.8997929955627,-0.617767502863091
"2320","11",2011-11-01,"aet",14.4114255905151,20.7090106409235,15.0855625832308,-0.417457752447942,11,23.0907936096191,-8.679368019104,-0.710295112784436,12.8997929955627,-0.617767502863091
"2321","12",2011-11-01,"aet",12.2031097412109,20.7090106409235,15.0855625832308,-0.563843797855288,11,22.0799407958984,-9.8768310546875,-0.710295112784436,12.8997929955627,-0.710595584367608
"2322","12",2011-11-01,"aet",12.2031097412109,20.7090106409235,15.0855625832308,-0.563843797855288,11,22.0799407958984,-9.8768310546875,-0.710295112784436,12.8997929955627,-0.710595584367608
"2323","13",2011-11-01,"aet",15.0499057769775,20.7090106409235,15.0855625832308,-0.375133829628375,11,26.5809192657471,-11.5310134887696,-0.710295112784436,12.8997929955627,-0.838828838548594
"2324","13",2011-11-01,"aet",15.0499057769775,20.7090106409235,15.0855625832308,-0.375133829628375,11,26.5809192657471,-11.5310134887696,-0.710295112784436,12.8997929955627,-0.838828838548594
"2325","14",2011-11-01,"aet",12.5751314163208,20.7090106409235,15.0855625832308,-0.539183022159498,11,23.691801071167,-11.1166696548462,-0.710295112784436,12.8997929955627,-0.806708646072178
"2326","14",2011-11-01,"aet",12.5751314163208,20.7090106409235,15.0855625832308,-0.539183022159498,11,23.691801071167,-11.1166696548462,-0.710295112784436,12.8997929955627,-0.806708646072178
"2327","16",2011-11-01,"aet",16.7081565856934,20.7090106409235,15.0855625832308,-0.26521079563035,11,24.7460308074951,-8.0378742218017,-0.710295112784436,12.8997929955627,-0.568038503527755
"2328","16",2011-11-01,"aet",16.7081565856934,20.7090106409235,15.0855625832308,-0.26521079563035,11,24.7460308074951,-8.0378742218017,-0.710295112784436,12.8997929955627,-0.568038503527755
"2329","18",2011-11-01,"aet",15.0499057769775,20.7090106409235,15.0855625832308,-0.375133829628375,11,26.5809192657471,-11.5310134887696,-0.710295112784436,12.8997929955627,-0.838828838548594
"2330","18",2011-11-01,"aet",15.0499057769775,20.7090106409235,15.0855625832308,-0.375133829628375,11,26.5809192657471,-11.5310134887696,-0.710295112784436,12.8997929955627,-0.838828838548594
"2331","19",2011-11-01,"aet",11.4136428833008,20.7090106409235,15.0855625832308,-0.616176407498082,11,22.6463508605957,-11.2327079772949,-0.710295112784436,12.8997929955627,-0.815704009213944
"2332","19",2011-11-01,"aet",11.4136428833008,20.7090106409235,15.0855625832308,-0.616176407498082,11,22.6463508605957,-11.2327079772949,-0.710295112784436,12.8997929955627,-0.815704009213944
"2333","20",2011-11-01,"aet",11.4136428833008,20.7090106409235,15.0855625832308,-0.616176407498082,11,22.6463508605957,-11.2327079772949,-0.710295112784436,12.8997929955627,-0.815704009213944
"2334","20",2011-11-01,"aet",11.4136428833008,20.7090106409235,15.0855625832308,-0.616176407498082,11,22.6463508605957,-11.2327079772949,-0.710295112784436,12.8997929955627,-0.815704009213944
"2335","21",2011-11-01,"aet",12.5726833343506,20.7090106409235,15.0855625832308,-0.539345301952294,11,22.8393497467041,-10.2666664123535,-0.710295112784436,12.8997929955627,-0.740815864475986
"2336","21",2011-11-01,"aet",12.5726833343506,20.7090106409235,15.0855625832308,-0.539345301952294,11,22.8393497467041,-10.2666664123535,-0.710295112784436,12.8997929955627,-0.740815864475986
"2337","22",2011-11-01,"aet",15.6747827529907,20.7090106409235,15.0855625832308,-0.333711643842093,11,24.3419246673584,-8.6671419143677,-0.710295112784436,12.8997929955627,-0.6168197275972
"2338","22",2011-11-01,"aet",15.6747827529907,20.7090106409235,15.0855625832308,-0.333711643842093,11,24.3419246673584,-8.6671419143677,-0.710295112784436,12.8997929955627,-0.6168197275972
"2339","23",2011-11-01,"aet",13.5669393539429,20.7090106409235,15.0855625832308,-0.473437516670391,11,26.1691818237305,-12.6022424697876,-0.710295112784436,12.8997929955627,-0.92187117739748
"2340","23",2011-11-01,"aet",13.5669393539429,20.7090106409235,15.0855625832308,-0.473437516670391,11,26.1691818237305,-12.6022424697876,-0.710295112784436,12.8997929955627,-0.92187117739748
"2341","24",2011-11-01,"aet",11.7870101928711,20.7090106409235,15.0855625832308,-0.591426431651285,11,22.605447769165,-10.8184375762939,-0.710295112784436,12.8997929955627,-0.783589509303481
"2342","24",2011-11-01,"aet",11.7870101928711,20.7090106409235,15.0855625832308,-0.591426431651285,11,22.605447769165,-10.8184375762939,-0.710295112784436,12.8997929955627,-0.783589509303481
"2343","25",2011-11-01,"aet",16.7081565856934,20.7090106409235,15.0855625832308,-0.26521079563035,11,24.7460308074951,-8.0378742218017,-0.710295112784436,12.8997929955627,-0.568038503527755
"2344","25",2011-11-01,"aet",16.7081565856934,20.7090106409235,15.0855625832308,-0.26521079563035,11,24.7460308074951,-8.0378742218017,-0.710295112784436,12.8997929955627,-0.568038503527755
"2345","26",2011-11-01,"aet",18.4254207611084,20.7090106409235,15.0855625832308,-0.151375851395393,11,25.8098754882812,-7.3844547271728,-0.710295112784436,12.8997929955627,-0.517385016696326
"2346","26",2011-11-01,"aet",18.4254207611084,20.7090106409235,15.0855625832308,-0.151375851395393,11,25.8098754882812,-7.3844547271728,-0.710295112784436,12.8997929955627,-0.517385016696326
"2347","27",2011-11-01,"aet",16.6764278411865,20.7090106409235,15.0855625832308,-0.267314047950692,11,24.1721076965332,-7.4956798553467,-0.710295112784436,12.8997929955627,-0.526007258015405
"2348","27",2011-11-01,"aet",16.6764278411865,20.7090106409235,15.0855625832308,-0.267314047950692,11,24.1721076965332,-7.4956798553467,-0.710295112784436,12.8997929955627,-0.526007258015405
"2349","28",2011-11-01,"aet",9.94800567626953,20.7090106409235,15.0855625832308,-0.713331366018519,11,23.1171131134033,-13.1691074371338,-0.710295112784436,12.8997929955627,-0.965814903280613
"2350","28",2011-11-01,"aet",9.94800567626953,20.7090106409235,15.0855625832308,-0.713331366018519,11,23.1171131134033,-13.1691074371338,-0.710295112784436,12.8997929955627,-0.965814903280613
"2351","1",2011-12-01,"aet",2.73974323272705,20.7090106409235,15.0855625832308,-1.19115659817494,12,18.5862865447998,-15.8465433120728,-0.710295112784436,12.8997929955627,-1.17337140250971
"2352","1",2011-12-01,"aet",2.73974323272705,20.7090106409235,15.0855625832308,-1.19115659817494,12,18.5862865447998,-15.8465433120728,-0.710295112784436,12.8997929955627,-1.17337140250971
"2353","2",2011-12-01,"aet",2.34928607940674,20.7090106409235,15.0855625832308,-1.21703943490483,12,19.5077323913574,-17.1584463119507,-0.710295112784436,12.8997929955627,-1.2750709414348
"2354","2",2011-12-01,"aet",2.34928607940674,20.7090106409235,15.0855625832308,-1.21703943490483,12,19.5077323913574,-17.1584463119507,-0.710295112784436,12.8997929955627,-1.2750709414348
"2355","3",2011-12-01,"aet",2.6100902557373,20.7090106409235,15.0855625832308,-1.1997511054248,12,21.13014793396,-18.5200576782227,-0.710295112784436,12.8997929955627,-1.38062390393121
"2356","3",2011-12-01,"aet",2.6100902557373,20.7090106409235,15.0855625832308,-1.1997511054248,12,21.13014793396,-18.5200576782227,-0.710295112784436,12.8997929955627,-1.38062390393121
"2357","4",2011-12-01,"aet",0.0074715269729495,20.7090106409235,15.0855625832308,-1.3722749151538,12,17.5070514678955,-17.4995799409226,-0.710295112784436,12.8997929955627,-1.30151583315432
"2358","4",2011-12-01,"aet",0.0074715269729495,20.7090106409235,15.0855625832308,-1.3722749151538,12,17.5070514678955,-17.4995799409226,-0.710295112784436,12.8997929955627,-1.30151583315432
"2359","5",2011-12-01,"aet",0.00713284825906157,20.7090106409235,15.0855625832308,-1.3722973656731,12,17.8062362670898,-17.7991034188307,-0.710295112784436,12.8997929955627,-1.32473508000667
"2360","5",2011-12-01,"aet",0.00713284825906157,20.7090106409235,15.0855625832308,-1.3722973656731,12,17.8062362670898,-17.7991034188307,-0.710295112784436,12.8997929955627,-1.32473508000667
"2361","6",2011-12-01,"aet",2.16767644882202,20.7090106409235,15.0855625832308,-1.22907807314472,12,18.5300807952881,-16.3624043464661,-0.710295112784436,12.8997929955627,-1.21336127169371
"2362","6",2011-12-01,"aet",2.16767644882202,20.7090106409235,15.0855625832308,-1.22907807314472,12,18.5300807952881,-16.3624043464661,-0.710295112784436,12.8997929955627,-1.21336127169371
"2363","7",2011-12-01,"aet",5.10659027099609,20.7090106409235,15.0855625832308,-1.0342617508525,12,21.3849620819092,-16.2783718109131,-0.710295112784436,12.8997929955627,-1.20684701711755
"2364","7",2011-12-01,"aet",5.10659027099609,20.7090106409235,15.0855625832308,-1.0342617508525,12,21.3849620819092,-16.2783718109131,-0.710295112784436,12.8997929955627,-1.20684701711755
"2365","8",2011-12-01,"aet",1.63270366191864,20.7090106409235,15.0855625832308,-1.26454064101064,12,17.526029586792,-15.8933259248734,-0.710295112784436,12.8997929955627,-1.17699801983734
"2366","8",2011-12-01,"aet",1.63270366191864,20.7090106409235,15.0855625832308,-1.26454064101064,12,17.526029586792,-15.8933259248734,-0.710295112784436,12.8997929955627,-1.17699801983734
"2367","10",2011-12-01,"aet",1.88668131828308,20.7090106409235,15.0855625832308,-1.24770483160922,12,16.8389148712158,-14.9522335529327,-0.710295112784436,12.8997929955627,-1.10404395210429
"2368","10",2011-12-01,"aet",1.88668131828308,20.7090106409235,15.0855625832308,-1.24770483160922,12,16.8389148712158,-14.9522335529327,-0.710295112784436,12.8997929955627,-1.10404395210429
"2369","11",2011-12-01,"aet",3.46995639801025,20.7090106409235,15.0855625832308,-1.14275182962525,12,17.7364768981934,-14.2665205001831,-0.710295112784436,12.8997929955627,-1.05088704850239
"2370","11",2011-12-01,"aet",3.46995639801025,20.7090106409235,15.0855625832308,-1.14275182962525,12,17.7364768981934,-14.2665205001831,-0.710295112784436,12.8997929955627,-1.05088704850239
"2371","12",2011-12-01,"aet",1.34249949455261,20.7090106409235,15.0855625832308,-1.28377785313083,12,18.7109451293945,-17.3684456348419,-0.710295112784436,12.8997929955627,-1.29135021994442
"2372","12",2011-12-01,"aet",1.34249949455261,20.7090106409235,15.0855625832308,-1.28377785313083,12,18.7109451293945,-17.3684456348419,-0.710295112784436,12.8997929955627,-1.29135021994442
"2373","13",2011-12-01,"aet",3.68172979354858,20.7090106409235,15.0855625832308,-1.12871367928316,12,20.3905582427979,-16.7088284492493,-0.710295112784436,12.8997929955627,-1.24021628424333
"2374","13",2011-12-01,"aet",3.68172979354858,20.7090106409235,15.0855625832308,-1.12871367928316,12,20.3905582427979,-16.7088284492493,-0.710295112784436,12.8997929955627,-1.24021628424333
"2375","14",2011-12-01,"aet",3.28100490570068,20.7090106409235,15.0855625832308,-1.15527714919931,12,20.7820243835449,-17.5010194778442,-0.710295112784436,12.8997929955627,-1.30162742695449
"2376","14",2011-12-01,"aet",3.28100490570068,20.7090106409235,15.0855625832308,-1.15527714919931,12,20.7820243835449,-17.5010194778442,-0.710295112784436,12.8997929955627,-1.30162742695449
"2377","16",2011-12-01,"aet",2.73974323272705,20.7090106409235,15.0855625832308,-1.19115659817494,12,18.5862865447998,-15.8465433120728,-0.710295112784436,12.8997929955627,-1.17337140250971
"2378","16",2011-12-01,"aet",2.73974323272705,20.7090106409235,15.0855625832308,-1.19115659817494,12,18.5862865447998,-15.8465433120728,-0.710295112784436,12.8997929955627,-1.17337140250971
"2379","18",2011-12-01,"aet",3.68172979354858,20.7090106409235,15.0855625832308,-1.12871367928316,12,20.3905582427979,-16.7088284492493,-0.710295112784436,12.8997929955627,-1.24021628424333
"2380","18",2011-12-01,"aet",3.68172979354858,20.7090106409235,15.0855625832308,-1.12871367928316,12,20.3905582427979,-16.7088284492493,-0.710295112784436,12.8997929955627,-1.24021628424333
"2381","19",2011-12-01,"aet",2.39296793937683,20.7090106409235,15.0855625832308,-1.21414382794758,12,19.4964065551758,-17.103438615799,-0.710295112784436,12.8997929955627,-1.27080671051493
"2382","19",2011-12-01,"aet",2.39296793937683,20.7090106409235,15.0855625832308,-1.21414382794758,12,19.4964065551758,-17.103438615799,-0.710295112784436,12.8997929955627,-1.27080671051493
"2383","20",2011-12-01,"aet",2.39296793937683,20.7090106409235,15.0855625832308,-1.21414382794758,12,19.4964065551758,-17.103438615799,-0.710295112784436,12.8997929955627,-1.27080671051493
"2384","20",2011-12-01,"aet",2.39296793937683,20.7090106409235,15.0855625832308,-1.21414382794758,12,19.4964065551758,-17.103438615799,-0.710295112784436,12.8997929955627,-1.27080671051493
"2385","21",2011-12-01,"aet",2.50065588951111,20.7090106409235,15.0855625832308,-1.20700535037737,12,19.9761734008789,-17.4755175113678,-0.710295112784436,12.8997929955627,-1.29965049860492
"2386","21",2011-12-01,"aet",2.50065588951111,20.7090106409235,15.0855625832308,-1.20700535037737,12,19.9761734008789,-17.4755175113678,-0.710295112784436,12.8997929955627,-1.29965049860492
"2387","22",2011-12-01,"aet",2.27209067344666,20.7090106409235,15.0855625832308,-1.22215660607655,12,18.2384605407715,-15.9663698673248,-0.710295112784436,12.8997929955627,-1.18266043182152
"2388","22",2011-12-01,"aet",2.27209067344666,20.7090106409235,15.0855625832308,-1.22215660607655,12,18.2384605407715,-15.9663698673248,-0.710295112784436,12.8997929955627,-1.18266043182152
"2389","23",2011-12-01,"aet",1.6185736656189,20.7090106409235,15.0855625832308,-1.26547729791168,12,18.1624774932861,-16.5439038276672,-0.710295112784436,12.8997929955627,-1.22743122469711
"2390","23",2011-12-01,"aet",1.6185736656189,20.7090106409235,15.0855625832308,-1.26547729791168,12,18.1624774932861,-16.5439038276672,-0.710295112784436,12.8997929955627,-1.22743122469711
"2391","24",2011-12-01,"aet",3.00230169296265,20.7090106409235,15.0855625832308,-1.17375197976664,12,19.8773059844971,-16.8750042915344,-0.710295112784436,12.8997929955627,-1.25309833919896
"2392","24",2011-12-01,"aet",3.00230169296265,20.7090106409235,15.0855625832308,-1.17375197976664,12,19.8773059844971,-16.8750042915344,-0.710295112784436,12.8997929955627,-1.25309833919896
"2393","25",2011-12-01,"aet",2.73974323272705,20.7090106409235,15.0855625832308,-1.19115659817494,12,18.5862865447998,-15.8465433120728,-0.710295112784436,12.8997929955627,-1.17337140250971
"2394","25",2011-12-01,"aet",2.73974323272705,20.7090106409235,15.0855625832308,-1.19115659817494,12,18.5862865447998,-15.8465433120728,-0.710295112784436,12.8997929955627,-1.17337140250971
"2395","26",2011-12-01,"aet",3.15034222602844,20.7090106409235,15.0855625832308,-1.16393858817127,12,18.6065731048584,-15.45623087883,-0.710295112784436,12.8997929955627,-1.14311413920501
"2396","26",2011-12-01,"aet",3.15034222602844,20.7090106409235,15.0855625832308,-1.16393858817127,12,18.6065731048584,-15.45623087883,-0.710295112784436,12.8997929955627,-1.14311413920501
